Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.34/044,314.1177978515625,34.61045455932617,44.11778259277344,29.448026657104492,591.1223754882812,4497.529296875,0.39540085196495056,0.40776869654655457,0.8230327367782593,0.28659871220588684,0.21304109692573547,251029.448026657104,3679591.122375488281,4497.529296875000,53.789299011230
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.16/050,320.6161193847656,16.995403289794922,50.61612319946289,0.43830543756484985,595.7063598632812,4501.01513671875,0.22591827809810638,0.18546493351459503,0.9563282132148743,0.28659871220588684,0.27245476841926575,251000.438305437565,3679595.706359863281,4501.015136718750,20.895696640015
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.24/018,288.76776123046875,24.846755981445312,18.76776885986328,61.11473083496094,595.1337890625,4498.6328125,0.13518990576267242,0.39785119891166687,0.90743488073349,0.28659871220588684,0.4585381746292114,251061.114730834961,3679595.133789062500,4498.632812500000,47.033508300781
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.31/055,325.604736328125,31.314006805419922,55.604732513427734,66.98517608642578,585.1396484375,4486.67724609375,0.42885881662368774,0.29359373450279236,0.8543317914009094,0.28659871220588684,0.1456291824579239,251066.985176086426,3679585.139648437500,4486.677246093750,12.947896957397
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.07/017,287.2135009765625,7.621407508850098,17.213483810424805,67.87862396240234,588.2789306640625,4489.09912109375,0.03924863785505295,0.12668631970882416,0.9911660552024841,0.28659871220588684,0.13028353452682495,251067.878623962402,3679588.278930664063,4489.099121093750,16.799995422363
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.25/045,315.2691345214844,25.412364959716797,45.26913833618164,58.003814697265625,581.6522827148438,4486.1083984375,0.3048627972602844,0.30201205611228943,0.9032427072525024,0.28659871220588684,0.07391181588172913,251058.003814697266,3679581.652282714844,4486.108398437500,8.268495559692
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.79/321,231.15213012695312,79.6373519897461,321.1521301269531,21.93450927734375,608.0182495117188,4518.912109375,-0.6170235276222229,0.766110897064209,0.1798778623342514,0.28659871220588684,0.21974153816699982,251021.934509277344,3679608.018249511719,4518.912109375000,24.782951354980
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.88/019,289.9499206542969,88.3645248413086,19.949914932250977,25.777942657470703,598.1272583007812,4505.53271484375,0.3410595953464508,0.9396083354949951,0.02854049578309059,0.28659871220588684,0.20267178118228912,251025.777942657471,3679598.127258300781,4505.532714843750,19.829450607300
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.54/192,102.83207702636719,54.66333770751953,192.8320770263672,11.680657386779785,560.6568603515625,4472.15966796875,-0.18117745220661163,-0.7953940033912659,0.5783796906471252,0.28659871220588684,0.09013728052377701,251011.680657386780,3679560.656860351563,4472.159667968750,19.085624694824
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.56/137,47.08489990234375,56.328861236572266,137.08489990234375,-1.1358741521835327,572.9789428710938,4475.2763671875,0.5666792988777161,-0.6094974875450134,0.5544252991676331,0.28659871220588684,0.08463368564844131,250998.864125847816,3679572.978942871094,4475.276367187500,7.327931404114
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.49/059,329.9646301269531,49.5540657043457,59.96462631225586,-11.172636032104492,578.482666015625,4475.7822265625,0.6588262915611267,0.3809160590171814,0.6487302184104919,0.28659871220588684,0.140719935297966,250988.827363967896,3679578.482666015625,4475.782226562500,22.531023025513
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.13/034,304.7916259765625,13.303461074829102,34.791629791259766,17.361310958862305,534.8467407226562,4441.921875,0.13129837810993195,0.18897251784801483,0.973164975643158,0.28659871220588684,0.32415246963500977,251017.361310958862,3679534.846740722656,4441.921875000000,54.944297790527
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.22/023,293.4925842285156,22.66429901123047,23.492584228515625,15.859533309936523,528.015625,4430.88916015625,0.1536046862602234,0.3533916771411896,0.9227783679962158,0.28659871220588684,0.2982841730117798,251015.859533309937,3679528.015625000000,4430.889160156250,23.158731460571
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.41/354,264.6231384277344,41.92853927612305,354.6231384277344,33.48759841918945,525.3825073242188,4429.8408203125,-0.06261497735977173,0.6652630567550659,0.7439787983894348,0.28659871220588684,0.07171614468097687,251033.487598419189,3679525.382507324219,4429.840820312500,10.710044860840
measurements_D.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.83/049,319.7290344238281,83.34290313720703,49.729034423828125,108.76573181152344,581.082763671875,4470.7734375,0.7578516602516174,0.6420450210571289,0.11592701077461243,0.28659871220588684,0.08618539571762085,251108.765731811523,3679581.082763671875,4470.773437500000,5.312581062317
