0.0	78.32017115421232	33.11638841580648	4683.0
29.96349611280188	78.32018610379238	33.11665807505804	4685.0
59.92699222560376	78.32020105337246	33.1169277343096	4682.0
89.89048833840565	78.32021600295252	33.117197393561156	4681.0
119.85398445120752	78.32023095253258	33.117467052812714	4681.0
149.8174805640094	78.32024590211266	33.11773671206427	4682.0
179.7809766768113	78.32026085169272	33.11800637131583	4682.0
209.74447278961316	78.3202758012728	33.11827603056739	4681.0
239.70796890241505	78.32029075085286	33.118545689818944	4678.0
269.67146501521694	78.32030570043293	33.11881534907051	4678.0
299.6349611280188	78.320320650013	33.11908500832207	4682.0
329.59845724082066	78.32033559959307	33.119354667573624	4679.0
359.5619533536226	78.32035054917313	33.11962432682518	4680.0
389.52544946642445	78.3203654987532	33.11989398607674	4684.0
419.4889455792263	78.32038044833327	33.1201636453283	4686.0
449.45244169202823	78.32039539791334	33.120433304579855	4688.0
479.4159378048301	78.32041034749341	33.12070296383141	4689.0
509.37943391763196	78.32042529707347	33.12097262308297	4686.0
539.3429300304339	78.32044024665355	33.12124228233453	4686.0
569.3064261432357	78.32045519623361	33.121511941586085	4685.0
599.2699222560376	78.32047014581367	33.12178160083764	4680.0
629.2334183688395	78.32048509539375	33.1220512600892	4680.0
659.1969144816413	78.32050004497381	33.12232091934076	4686.0
689.1604105944433	78.32051499455389	33.122590578592316	4686.0
719.1239067072452	78.32052994413395	33.122860237843874	4696.0
749.087402820047	78.32054489371401	33.12312989709543	4693.0
779.0508989328489	78.32055984329409	33.123399556346996	4690.0
809.0143950456508	78.32057479287415	33.123669215598554	4688.0
838.9778911584526	78.32058974245422	33.12393887485011	4686.0
868.9413872712546	78.3206046920343	33.12420853410167	4691.0
898.9048833840565	78.32061964161436	33.12447819335323	4704.0
928.8683794968583	78.32063459119443	33.124747852604784	4710.0
958.8318756096602	78.3206495407745	33.12501751185634	4710.0
988.795371722462	78.32066449035456	33.1252871711079	4710.0
1018.7588678352639	78.32067943993464	33.12555683035946	4712.0
1048.7223639480658	78.3206943895147	33.125826489611015	4718.0
1078.6858600608678	78.32070933909476	33.12609614886257	4725.0
1108.6493561736695	78.32072428867484	33.12636580811413	4728.0
1138.6128522864715	78.3207392382549	33.12663546736569	4731.0
1168.5763483992735	78.32075418783498	33.126905126617245	4734.0
1198.5398445120752	78.32076913741504	33.1271747858688	4743.0
1228.5033406248772	78.3207840869951	33.12744444512036	4750.0
1258.466836737679	78.32079903657518	33.12771410437192	4755.0
1288.430332850481	78.32081398615524	33.12798376362348	4762.0
1318.3938289632827	78.3208289357353	33.12825342287504	4767.0
1348.3573250760846	78.32084388531538	33.1285230821266	4772.0
1378.3208211888866	78.32085883489545	33.128792741378156	4779.0
1408.2843173016884	78.32087378447551	33.129062400629714	4787.0
1438.2478134144903	78.32088873405559	33.12933205988127	4799.0
1468.211309527292	78.32090368363565	33.12960171913283	4808.0
1498.174805640094	78.32091863321573	33.12987137838439	4816.0
1528.1383017528958	78.32093358279579	33.130141037635944	4827.0
1558.1017978656978	78.32094853237585	33.1304106968875	4839.0
1588.0652939784998	78.32096348195593	33.13068035613906	4847.0
1618.0287900913015	78.32097843153599	33.13095001539062	4857.0
1647.9922862041035	78.32099338111605	33.131219674642175	4868.0
1677.9557823169052	78.32100833069613	33.13148933389373	4878.0
1707.9192784297072	78.3210232802762	33.13175899314529	4878.0
1737.8827745425092	78.32103822985627	33.13202865239685	4887.0
1767.846270655311	78.32105317943633	33.132298311648405	4897.0
1797.809766768113	78.3210681290164	33.13256797089997	4907.0
1827.7732628809147	78.32108307859647	33.13283763015153	4920.0
1857.7367589937166	78.32109802817654	33.133107289403085	4928.0
1887.7002551065184	78.3211129777566	33.13337694865464	4935.0
1917.6637512193204	78.32112792733668	33.1336466079062	4940.0
1947.6272473321224	78.32114287691674	33.13391626715776	4943.0
1977.590743444924	78.32115782649682	33.134185926409316	4951.0
2007.554239557726	78.32117277607688	33.134455585660874	4959.0
2037.5177356705278	78.32118772565694	33.13472524491243	4964.0
2067.48123178333	78.32120267523702	33.13499490416399	4972.0
2097.4447278961316	78.32121762481708	33.13526456341555	4977.0
2127.4082240089338	78.32123257439714	33.135534222667104	4984.0
2157.3717201217355	78.32124752397722	33.13580388191866	4989.0
2187.3352162345373	78.32126247355728	33.13607354117022	4996.0
2217.298712347339	78.32127742313736	33.13634320042178	5000.0
2247.262208460141	78.32129237271742	33.136612859673335	5005.0
2277.225704572943	78.32130732229749	33.13688251892489	5010.0
2307.1892006857447	78.32132227187756	33.13715217817645	5012.0
2337.152696798547	78.32133722145763	33.137421837428015	5009.0
2367.1161929113487	78.32135217103769	33.13769149667957	5010.0
2397.0796890241504	78.32136712061777	33.13796115593113	5011.0
2427.043185136952	78.32138207019783	33.13823081518269	5012.0
2457.0066812497544	78.32139701977789	33.138500474434245	5011.0
2486.970177362556	78.32141196935797	33.1387701336858	5009.0
2516.933673475358	78.32142691893803	33.13903979293736	5007.0
2546.89716958816	78.32144186851811	33.13930945218892	5006.0
2576.860665700962	78.32145681809817	33.139579111440476	5005.0
2606.8241618137636	78.32147176767823	33.13984877069203	5004.0
2636.7876579265653	78.32148671725831	33.14011842994359	5007.0
2666.7511540393675	78.32150166683837	33.14038808919515	5002.0
2696.7146501521693	78.32151661641844	33.140657748446706	5002.0
2726.678146264971	78.32153156599851	33.140927407698264	4999.0
2756.641642377773	78.32154651557858	33.14119706694982	4993.0
2786.605138490575	78.32156146515865	33.14146672620138	4990.0
2816.5686346033767	78.32157641473871	33.14173638545294	4989.0
