Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.41/037,307.70184326171875,41.900272369384766,37.70185852050781,-808.803466796875,824.652587890625,4454.87548828125,0.4084169566631317,0.5283944010734558,0.744308352470398,0.3481100797653198,0.46356290578842163,250191.196533203125,3679824.652587890625,4454.875488281250,26.070075988770
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.18/081,351.0487060546875,18.945772171020508,81.04872131347656,-709.9378051757812,810.9412231445312,4485.31591796875,0.32071882486343384,0.05051734670996666,0.9458262920379639,0.3481100797653198,0.28204214572906494,250290.062194824219,3679810.941223144531,4485.315917968750,37.646041870117
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.28/028,298.7406005859375,28.024274826049805,28.740612030029297,-752.8003540039062,811.2153930664062,4480.83935546875,0.22592295706272125,0.41196322441101074,0.8827486038208008,0.3481100797653198,0.783267617225647,250247.199645996094,3679811.215393066406,4480.839355468750,112.190475463867
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.45/052,322.7187805175781,45.472938537597656,52.718780517578125,-778.4849243164062,808.9598999023438,4464.44921875,0.5672499537467957,0.4318349063396454,0.7012460827827454,0.3481100797653198,1.0323020219802856,250221.515075683594,3679808.959899902344,4464.449218750000,86.824890136719
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.39/046,316.8899230957031,39.30489730834961,46.889930725097656,-757.6962890625,792.0299682617188,4471.9609375,0.4624430537223816,0.43289902806282043,0.7737860679626465,0.3481100797653198,0.39738884568214417,250242.303710937500,3679792.029968261719,4471.960937500000,41.898609161377
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.26/065,335.5123596191406,26.353437423706055,65.5123519897461,-749.1360473632812,792.528564453125,4474.4228515625,0.4039779305458069,0.1839982122182846,0.8960728049278259,0.3481100797653198,0.5968806743621826,250250.863952636719,3679792.528564453125,4474.422851562500,37.815124511719
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.29/093,3.878875732421875,29.381729125976562,93.87887573242188,-753.6558837890625,790.9951782226562,4484.5712890625,0.4895019829273224,-0.03318958356976509,0.8713703155517578,0.3481100797653198,0.12442167103290558,250246.344116210938,3679790.995178222656,4484.571289062500,5.139951705933
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.28/057,327.23773193359375,28.01068115234375,57.23774337768555,-754.9398193359375,791.0093383789062,4483.615234375,0.394927978515625,0.25414565205574036,0.8828600645065308,0.3481100797653198,0.0805041566491127,250245.060180664063,3679791.009338378906,4483.615234375000,6.336531162262
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.43/002,272.21368408203125,43.22805404663086,2.2136921882629395,-754.4049682617188,758.953857421875,4437.58984375,0.026455514132976532,0.6843928098678589,0.7286333441734314,0.3481100797653198,0.1386188119649887,250245.595031738281,3679758.953857421875,4437.589843750000,9.389785766602
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.51/013,283.06805419921875,51.65280532836914,13.06804084777832,-752.0880737304688,756.7867431640625,4434.71240234375,0.17732872068881989,0.7639548778533936,0.6204252243041992,0.3481100797653198,0.32384029030799866,250247.911926269531,3679756.786743164063,4434.712402343750,11.990940093994
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.27/039,309.07012939453125,27.555383682250977,39.07013702392578,-797.5316772460938,766.6002807617188,4430.43701171875,0.2915671765804291,0.3591556251049042,0.8865640759468079,0.3481100797653198,0.16248585283756256,250202.468322753906,3679766.600280761719,4430.437011718750,8.225404739380
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.07/214,124.5989990234375,7.041830062866211,214.5989990234375,-798.9296264648438,763.9596557617188,4426.47705078125,-0.06961236894130707,-0.10091263800859451,0.9924569129943848,0.3481100797653198,0.1916951835155487,250201.070373535156,3679763.959655761719,4426.477050781250,13.816977500916
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.06/357,267.0215759277344,6.796648025512695,357.0215759277344,-792.5166625976562,764.2415771484375,4429.0302734375,-0.006149258930236101,0.11818592995405197,0.9929724335670471,0.3481100797653198,0.19793201982975006,250207.483337402344,3679764.241577148438,4429.030273437500,22.252260208130
