Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.17/007,277.9114074707031,17.435518264770508,7.911397933959961,-1201.17578125,718.3314208984375,4445.0322265625,0.041241858154535294,0.29678037762641907,0.9540547728538513,0.33831435441970825,0.23142410814762115,249798.824218750000,3679718.331420898438,4445.032226562500,52.388862609863
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.46/352,262.2778015136719,46.10081481933594,352.2778015136719,-1127.4576416015625,681.4251708984375,4393.05322265625,-0.09682204574346542,0.7140263319015503,0.6933915615081787,0.33831435441970825,0.16274967789649963,249872.542358398438,3679681.425170898438,4393.053222656250,9.856986045837
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.18/022,292.97735595703125,18.0769100189209,22.97736167907715,-1128.4354248046875,675.4967041015625,4388.79296875,0.12112843245267868,0.28567448258399963,0.950640857219696,0.33831435441970825,0.18737071752548218,249871.564575195313,3679675.496704101563,4388.792968750000,6.316650390625
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.18/007,277.040283203125,18.993446350097656,7.040285110473633,-1125.6905517578125,678.67333984375,4389.32763671875,0.03989071026444435,0.3230060636997223,0.9455558061599731,0.33831435441970825,0.10599614679813385,249874.309448242188,3679678.673339843750,4389.327636718750,14.331174850464
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.32/019,289.2520446777344,32.56927490234375,19.252044677734375,-1158.1202392578125,678.1827392578125,4397.74072265625,0.17749686539173126,0.5082147121429443,0.8427411913871765,0.33831435441970825,0.11558959633111954,249841.879760742188,3679678.182739257813,4397.740722656250,15.262990951538
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.24/356,266.9396667480469,24.635103225708008,356.9396667480469,-1148.708740234375,681.5938110351562,4403.56884765625,-0.02225397154688835,0.4162432849407196,0.9089809060096741,0.33831435441970825,0.2542138397693634,249851.291259765625,3679681.593811035156,4403.568847656250,18.781028747559
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.16/329,239.21786499023438,16.09823226928711,329.2178649902344,-1153.9976806640625,684.5067138671875,4409.33251953125,-0.1419074386358261,0.23822090029716492,0.9607877135276794,0.33831435441970825,0.17361541092395782,249846.002319335938,3679684.506713867188,4409.332519531250,19.961605072021
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.17/308,218.88412475585938,17.676132202148438,308.8841247558594,-1169.4072265625,690.2685546875,4413.77392578125,-0.23635563254356384,0.19060681760311127,0.9527880549430847,0.33831435441970825,0.20719023048877716,249830.592773437500,3679690.268554687500,4413.773925781250,22.349903106689
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.26/029,299.35870361328125,26.53961944580078,29.358699798583984,-1200.3076171875,688.47412109375,4424.53515625,0.21906326711177826,0.3894307613372803,0.8946256041526794,0.33831435441970825,0.11979982256889343,249799.692382812500,3679688.474121093750,4424.535156250000,8.775568008423
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.25/051,321.29510498046875,25.141416549682617,51.29510498046875,-1239.4969482421875,708.9366455078125,4445.6845703125,0.3315461575984955,0.26566508412361145,0.9052619338035583,0.33831435441970825,0.10700752586126328,249760.503051757813,3679708.936645507813,4445.684570312500,15.291853904724
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.22/306,216.1044921875,22.374385833740234,306.1044921875,-1198.42919921875,688.5350952148438,4411.0263671875,-0.30754947662353516,0.22430580854415894,0.9247162938117981,0.33831435441970825,0.16978877782821655,249801.570800781250,3679688.535095214844,4411.026367187500,9.777493476868
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.11/354,264.6739501953125,11.778681755065918,354.6739501953125,-1225.26318359375,675.7362670898438,4406.7763671875,-0.01894822157919407,0.20325064659118652,0.978943407535553,0.33831435441970825,0.12890633940696716,249774.736816406250,3679675.736267089844,4406.776367187500,20.796783447266
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.05/004,274.7162170410156,5.940494060516357,4.716224670410156,-1224.5408935546875,674.5281982421875,4404.88671875,0.008509461767971516,0.10314491391181946,0.9946299195289612,0.33831435441970825,0.18696166574954987,249775.459106445313,3679674.528198242188,4404.886718750000,21.312500000000
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.A.10/355,265.1784362792969,10.247645378112793,355.1784362792969,-1214.4974365234375,672.039794921875,4399.302734375,-0.014953243546187878,0.1772734671831131,0.9840480089187622,0.33831435441970825,0.13736236095428467,249785.502563476563,3679672.039794921875,4399.302734375000,15.943589210510
